query_id,subject_id,gene_id,gene_name,is_intron,perc_identity,num_ident_matches,alig_length,mismatches,gap_openings,n_gaps,pos_match,ppos,q_start,q_end,q_len,qcov,qcovhsp,s_start,s_end,s_len,evalue,bit_score,score_raw,gene_biotype
id_205,ENSMUST00000153478,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,121,172,2070,4.59e-21,103,52,protein_coding
id_205,ENSMUST00000123251,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,137,188,638,4.59e-21,103,52,protein_coding
id_205,ENSMUST00000133193,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,151,202,1922,4.59e-21,103,52,protein_coding
id_205,ENSMUST00000080658,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,154,205,1993,4.59e-21,103,52,protein_coding
id_205,ENSMUST00000142850,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,158,209,2056,4.59e-21,103,52,protein_coding
id_205,ENSMUST00000152071,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,197,248,2046,4.59e-21,103,52,protein_coding
id_205,ENSMUST00000047865,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,744,795,2492,4.59e-21,103,52,protein_coding
id_205,ENSMUST00000091789,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,760,811,4797,4.59e-21,103,52,protein_coding
id_205,ENSMUSG00000112449,ENSMUSG00000112449,NA,I16,95.455,21,22,1,0,0,21,95.45,6,27,52,42,42,739,718,1698,0.89,36.2,18,NA
id_205,ENSMUSG00000073079,ENSMUSG00000073079,NA,I17,95.455,21,22,1,0,0,21,95.45,6,27,52,42,42,739,718,1698,0.89,36.2,18,NA
id_205,ENSMUSG00000028850,ENSMUSG00000028850,NA,I4,92.308,24,26,2,0,0,24,92.31,6,31,52,50,50,1832,1807,1841,0.89,36.2,18,NA
id_205,ENSMUST00000029748,ENSMUSG00000015947,Fcgr1,NA,100,18,18,0,0,0,18,100,29,46,52,35,35,1132,1115,2589,0.89,36.2,18,protein_coding
id_205,ENSMUST00000154648,ENSMUSG00000028850,Gpatch3,NA,92.308,24,26,2,0,0,24,92.31,6,31,52,50,50,348,323,468,0.89,36.2,18,protein_coding
id_205,ENSMUST00000030662,ENSMUSG00000028850,Gpatch3,NA,92.308,24,26,2,0,0,24,92.31,6,31,52,50,50,1160,1135,2004,0.89,36.2,18,protein_coding
id_370,ENSMUST00000150952,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,347,398,660,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000132369,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,172,223,1947,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000114674,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,250,301,432,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000062446,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,250,301,531,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000102812,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,172,223,576,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000075372,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,172,223,354,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000153478,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,284,335,2070,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000123251,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,300,351,638,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000133193,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,236,287,1922,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000080658,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,239,290,1993,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000142850,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,243,294,2056,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000152071,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,360,411,2046,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000143506,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,190,241,433,4.59e-21,103,52,protein_coding
id_370,ENSMUST00000047865,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,829,880,2492,4.59e-21,103,52,protein_coding
id_370,ENSMUSG00000041607,ENSMUSG00000041607,NA,I10,100,40,40,0,0,0,40,100,1,40,52,77,77,7975,8014,8014,6.65e-14,79.8,40,NA
id_370,ENSMUSG00000041607,ENSMUSG00000041607,NA,I8,100,40,40,0,0,0,40,100,1,40,52,77,77,11010,11049,11049,6.65e-14,79.8,40,NA
id_370,ENSMUSG00000041607,ENSMUSG00000041607,NA,I7,100,40,40,0,0,0,40,100,1,40,52,77,77,18115,18154,18154,6.65e-14,79.8,40,NA
id_370,ENSMUSG00000041607,ENSMUSG00000041607,NA,I5,100,40,40,0,0,0,40,100,1,40,52,77,77,50728,50767,50767,6.65e-14,79.8,40,NA
id_370,ENSMUSG00000051048,ENSMUSG00000051048,NA,I12,100,18,18,0,0,0,18,100,28,45,52,35,35,82,65,3756,0.89,36.2,18,NA
id_370,ENSMUSG00000051048,ENSMUSG00000051048,NA,I11,100,18,18,0,0,0,18,100,28,45,52,35,35,82,65,1322,0.89,36.2,18,NA
id_370,ENSMUSG00000027470,ENSMUSG00000027470,NA,I3,100,18,18,0,0,0,18,100,19,36,52,35,35,444,427,1469,0.89,36.2,18,NA
id_371,ENSMUST00000150952,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,348,399,660,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000132369,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,173,224,1947,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000114674,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,251,302,432,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000062446,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,251,302,531,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000102812,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,173,224,576,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000075372,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,173,224,354,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000153478,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,285,336,2070,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000123251,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,301,352,638,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000133193,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,237,288,1922,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000080658,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,240,291,1993,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000142850,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,244,295,2056,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000152071,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,361,412,2046,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000143506,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,191,242,433,4.59e-21,103,52,protein_coding
id_371,ENSMUST00000047865,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,830,881,2492,4.59e-21,103,52,protein_coding
id_371,ENSMUSG00000041607,ENSMUSG00000041607,NA,I10,100,39,39,0,0,0,39,100,1,39,52,75,75,7976,8014,8014,2.63e-13,77.8,39,NA
id_371,ENSMUSG00000041607,ENSMUSG00000041607,NA,I8,100,39,39,0,0,0,39,100,1,39,52,75,75,11011,11049,11049,2.63e-13,77.8,39,NA
id_371,ENSMUSG00000041607,ENSMUSG00000041607,NA,I7,100,39,39,0,0,0,39,100,1,39,52,75,75,18116,18154,18154,2.63e-13,77.8,39,NA
id_371,ENSMUSG00000041607,ENSMUSG00000041607,NA,I5,100,39,39,0,0,0,39,100,1,39,52,75,75,50729,50767,50767,2.63e-13,77.8,39,NA
id_371,ENSMUSG00000051048,ENSMUSG00000051048,NA,I12,100,18,18,0,0,0,18,100,27,44,52,35,35,82,65,3756,0.89,36.2,18,NA
id_371,ENSMUSG00000051048,ENSMUSG00000051048,NA,I11,100,18,18,0,0,0,18,100,27,44,52,35,35,82,65,1322,0.89,36.2,18,NA
id_371,ENSMUSG00000027470,ENSMUSG00000027470,NA,I3,100,18,18,0,0,0,18,100,18,35,52,35,35,444,427,1469,0.89,36.2,18,NA
id_372,ENSMUST00000150952,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,349,400,660,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000132369,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,174,225,1947,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000114674,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,252,303,432,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000062446,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,252,303,531,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000102812,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,174,225,576,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000075372,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,174,225,354,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000153478,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,286,337,2070,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000123251,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,302,353,638,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000133193,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,238,289,1922,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000080658,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,241,292,1993,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000142850,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,245,296,2056,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000152071,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,362,413,2046,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000143506,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,192,243,433,4.59e-21,103,52,protein_coding
id_372,ENSMUST00000047865,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,831,882,2492,4.59e-21,103,52,protein_coding
id_372,ENSMUSG00000041607,ENSMUSG00000041607,NA,I10,100,38,38,0,0,0,38,100,1,38,52,73,73,7977,8014,8014,1.04e-12,75.8,38,NA
id_372,ENSMUSG00000041607,ENSMUSG00000041607,NA,I8,100,38,38,0,0,0,38,100,1,38,52,73,73,11012,11049,11049,1.04e-12,75.8,38,NA
id_372,ENSMUSG00000041607,ENSMUSG00000041607,NA,I7,100,38,38,0,0,0,38,100,1,38,52,73,73,18117,18154,18154,1.04e-12,75.8,38,NA
id_372,ENSMUSG00000041607,ENSMUSG00000041607,NA,I5,100,38,38,0,0,0,38,100,1,38,52,73,73,50730,50767,50767,1.04e-12,75.8,38,NA
id_372,ENSMUSG00000051048,ENSMUSG00000051048,NA,I12,100,18,18,0,0,0,18,100,26,43,52,35,35,82,65,3756,0.89,36.2,18,NA
id_372,ENSMUSG00000051048,ENSMUSG00000051048,NA,I11,100,18,18,0,0,0,18,100,26,43,52,35,35,82,65,1322,0.89,36.2,18,NA
id_372,ENSMUSG00000027470,ENSMUSG00000027470,NA,I3,100,18,18,0,0,0,18,100,17,34,52,35,35,444,427,1469,0.89,36.2,18,NA
id_373,ENSMUST00000150952,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,350,401,660,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000132369,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,175,226,1947,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000114674,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,253,304,432,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000062446,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,253,304,531,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000102812,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,175,226,576,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000075372,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,175,226,354,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000153478,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,287,338,2070,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000123251,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,303,354,638,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000133193,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,239,290,1922,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000080658,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,242,293,1993,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000142850,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,246,297,2056,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000152071,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,363,414,2046,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000143506,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,193,244,433,4.59e-21,103,52,protein_coding
id_373,ENSMUST00000047865,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,832,883,2492,4.59e-21,103,52,protein_coding
id_373,ENSMUSG00000041607,ENSMUSG00000041607,NA,I10,100,37,37,0,0,0,37,100,1,37,52,71,71,7978,8014,8014,4.1e-12,73.8,37,NA
id_373,ENSMUSG00000041607,ENSMUSG00000041607,NA,I8,100,37,37,0,0,0,37,100,1,37,52,71,71,11013,11049,11049,4.1e-12,73.8,37,NA
id_373,ENSMUSG00000041607,ENSMUSG00000041607,NA,I7,100,37,37,0,0,0,37,100,1,37,52,71,71,18118,18154,18154,4.1e-12,73.8,37,NA
id_373,ENSMUSG00000041607,ENSMUSG00000041607,NA,I5,100,37,37,0,0,0,37,100,1,37,52,71,71,50731,50767,50767,4.1e-12,73.8,37,NA
id_373,ENSMUSG00000051048,ENSMUSG00000051048,NA,I12,100,18,18,0,0,0,18,100,25,42,52,35,35,82,65,3756,0.89,36.2,18,NA
id_373,ENSMUSG00000051048,ENSMUSG00000051048,NA,I11,100,18,18,0,0,0,18,100,25,42,52,35,35,82,65,1322,0.89,36.2,18,NA
id_373,ENSMUSG00000027470,ENSMUSG00000027470,NA,I3,100,18,18,0,0,0,18,100,16,33,52,35,35,444,427,1469,0.89,36.2,18,NA
id_374,ENSMUST00000150952,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,351,402,660,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000132369,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,176,227,1947,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000114674,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,254,305,432,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000062446,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,254,305,531,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000102812,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,176,227,576,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000075372,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,176,227,354,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000153478,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,288,339,2070,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000123251,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,304,355,638,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000133193,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,240,291,1922,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000080658,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,243,294,1993,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000142850,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,247,298,2056,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000152071,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,364,415,2046,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000143506,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,194,245,433,4.59e-21,103,52,protein_coding
id_374,ENSMUST00000047865,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,833,884,2492,4.59e-21,103,52,protein_coding
id_374,ENSMUSG00000041607,ENSMUSG00000041607,NA,I10,100,36,36,0,0,0,36,100,1,36,52,69,69,7979,8014,8014,1.62e-11,71.9,36,NA
id_374,ENSMUSG00000041607,ENSMUSG00000041607,NA,I8,100,36,36,0,0,0,36,100,1,36,52,69,69,11014,11049,11049,1.62e-11,71.9,36,NA
id_374,ENSMUSG00000041607,ENSMUSG00000041607,NA,I7,100,36,36,0,0,0,36,100,1,36,52,69,69,18119,18154,18154,1.62e-11,71.9,36,NA
id_374,ENSMUSG00000041607,ENSMUSG00000041607,NA,I5,100,36,36,0,0,0,36,100,1,36,52,69,69,50732,50767,50767,1.62e-11,71.9,36,NA
id_374,ENSMUSG00000051048,ENSMUSG00000051048,NA,I12,100,18,18,0,0,0,18,100,24,41,52,35,35,82,65,3756,0.89,36.2,18,NA
id_374,ENSMUSG00000051048,ENSMUSG00000051048,NA,I11,100,18,18,0,0,0,18,100,24,41,52,35,35,82,65,1322,0.89,36.2,18,NA
id_374,ENSMUSG00000027470,ENSMUSG00000027470,NA,I3,100,18,18,0,0,0,18,100,15,32,52,35,35,444,427,1469,0.89,36.2,18,NA
id_406,ENSMUST00000150952,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,383,434,660,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000132369,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,208,259,1947,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000114674,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,286,337,432,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000062446,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,286,337,531,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000102812,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,208,259,576,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000075372,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,208,259,354,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000153478,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,320,371,2070,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000123251,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,336,387,638,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000133193,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,272,323,1922,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000080658,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,275,326,1993,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000142850,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,279,330,2056,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000152071,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,396,447,2046,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000143506,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,226,277,433,4.59e-21,103,52,protein_coding
id_406,ENSMUST00000047865,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,865,916,2492,4.59e-21,103,52,protein_coding
id_406,ENSMUSG00000041607,ENSMUSG00000041607,NA,I11,100,26,26,0,0,0,26,100,27,52,52,50,50,1,26,2325,1.5e-5,52,26,NA
id_406,ENSMUSG00000028226,ENSMUSG00000028226,NA,I12,100,18,18,0,0,0,18,100,28,45,52,35,35,7424,7441,9371,0.89,36.2,18,NA
id_406,ENSMUSG00000028226,ENSMUSG00000028226,NA,I11,100,18,18,0,0,0,18,100,28,45,52,35,35,15092,15109,17039,0.89,36.2,18,NA
id_406,ENSMUSG00000063600,ENSMUSG00000063600,NA,I8,100,18,18,0,0,0,18,100,30,47,52,35,35,84322,84339,225791,0.89,36.2,18,NA
id_406,ENSMUSG00000063600,ENSMUSG00000063600,NA,I7,100,18,18,0,0,0,18,100,30,47,52,35,35,287916,287933,360366,0.89,36.2,18,NA
id_407,ENSMUST00000150952,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,384,435,660,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000132369,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,209,260,1947,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000114674,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,287,338,432,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000062446,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,287,338,531,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000102812,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,209,260,576,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000075372,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,209,260,354,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000153478,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,321,372,2070,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000123251,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,337,388,638,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000133193,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,273,324,1922,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000080658,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,276,327,1993,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000142850,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,280,331,2056,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000152071,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,397,448,2046,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000143506,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,227,278,433,4.59e-21,103,52,protein_coding
id_407,ENSMUST00000047865,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,866,917,2492,4.59e-21,103,52,protein_coding
id_407,ENSMUSG00000041607,ENSMUSG00000041607,NA,I11,100,27,27,0,0,0,27,100,26,52,52,52,52,1,27,2325,3.81e-6,54,27,NA
id_407,ENSMUSG00000028226,ENSMUSG00000028226,NA,I12,100,18,18,0,0,0,18,100,27,44,52,35,35,7424,7441,9371,0.89,36.2,18,NA
id_407,ENSMUSG00000028226,ENSMUSG00000028226,NA,I11,100,18,18,0,0,0,18,100,27,44,52,35,35,15092,15109,17039,0.89,36.2,18,NA
id_407,ENSMUSG00000063600,ENSMUSG00000063600,NA,I8,100,18,18,0,0,0,18,100,29,46,52,35,35,84322,84339,225791,0.89,36.2,18,NA
id_407,ENSMUSG00000063600,ENSMUSG00000063600,NA,I7,100,18,18,0,0,0,18,100,29,46,52,35,35,287916,287933,360366,0.89,36.2,18,NA
id_408,ENSMUST00000150952,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,385,436,660,4.59e-21,103,52,protein_coding
id_408,ENSMUST00000132369,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,210,261,1947,4.59e-21,103,52,protein_coding
id_408,ENSMUST00000114674,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,288,339,432,4.59e-21,103,52,protein_coding
id_408,ENSMUST00000062446,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,288,339,531,4.59e-21,103,52,protein_coding
id_408,ENSMUST00000102812,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,210,261,576,4.59e-21,103,52,protein_coding
id_408,ENSMUST00000075372,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,210,261,354,4.59e-21,103,52,protein_coding
id_408,ENSMUST00000153478,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,322,373,2070,4.59e-21,103,52,protein_coding
id_408,ENSMUST00000123251,ENSMUSG00000041607,Mbp,NA,100,52,52,0,0,0,52,100,1,52,52,100,100,338,389,638,4.59e-21,103,52,protein_coding
